sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/3/2019 0:00,"190,245.27","16,514","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/4/2019 0:00,"201,114.07","17,622","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/5/2019 0:00,"192,286.40","16,982","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/6/2019 0:00,"191,972.20","16,378","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/7/2019 0:00,"122,418.97","8,736","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/8/2019 0:00,"120,631.83","8,224","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/9/2019 0:00,"199,869.27","17,212","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/10/2019 0:00,"201,790.93","17,640","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/11/2019 0:00,"212,797.77","18,134","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/12/2019 0:00,"219,085.37","18,400","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/13/2019 0:00,"204,468.63","16,610","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/14/2019 0:00,"148,282.20","9,648","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/15/2019 0:00,"132,250.43","8,778","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/16/2019 0:00,"182,569.27","15,548","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/17/2019 0:00,"207,471.33","17,720","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/18/2019 0:00,"188,922.50","16,310","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/19/2019 0:00,"222,909.73","18,530","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/20/2019 0:00,"227,197.90","17,630","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/21/2019 0:00,"163,513.13","10,286","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/22/2019 0:00,"151,890.97","9,488","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/23/2019 0:00,"210,330.97","17,894","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/24/2019 0:00,"219,163.57","18,336","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/25/2019 0:00,"230,007.27","18,654","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/26/2019 0:00,"227,188.23","18,694","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/27/2019 0:00,"185,848.20","15,474","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/28/2019 0:00,"139,615.17","9,342","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/29/2019 0:00,"132,418.07","8,588","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,9/30/2019 0:00,"191,422.17","16,540","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,10/1/2019 0:00,"211,474.97","18,182","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,10/2/2019 0:00,"211,599.40","17,842","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,10/3/2019 0:00,"207,455.73","18,038","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,10/4/2019 0:00,"207,114.40","16,900","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",9,10/5/2019 0:00,"154,916.40","9,916","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/6/2019 0:00,"143,900.73","9,486","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/7/2019 0:00,"211,572.27","18,046","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/8/2019 0:00,"210,388.90","18,252","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/9/2019 0:00,"206,540.53","17,300","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/10/2019 0:00,"214,416.33","18,076","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/11/2019 0:00,"219,782.30","17,476","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/12/2019 0:00,"186,357.97","10,958","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/13/2019 0:00,"149,168.63","9,300","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/14/2019 0:00,"180,113.43","15,902","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/15/2019 0:00,"199,636.33","17,622","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/16/2019 0:00,"188,189.50","17,124","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/17/2019 0:00,"199,291.70","17,540","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/18/2019 0:00,"190,527.63","16,214","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/19/2019 0:00,"121,354.67","8,810","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/20/2019 0:00,"124,897.07","8,526","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/21/2019 0:00,"211,760.77","17,884","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/22/2019 0:00,"219,965.93","19,048","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/23/2019 0:00,"218,656.17","18,624","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/24/2019 0:00,"228,149.27","19,278","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/25/2019 0:00,"206,890.90","17,590","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/26/2019 0:00,"134,523.97","9,440","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/27/2019 0:00,"102,965.57","7,540","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/28/2019 0:00,"189,159.13","16,038","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/29/2019 0:00,"197,326.93","17,296","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/30/2019 0:00,"200,257.43","17,358","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,10/31/2019 0:00,"183,423.37","16,004","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,11/1/2019 0:00,"193,862.60","16,326","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",10,11/2/2019 0:00,"149,972.33","9,924","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/3/2019 0:00,"118,324","8,402","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/4/2019 0:00,"188,995.60","16,758","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/5/2019 0:00,"200,351.67","17,628","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/6/2019 0:00,"181,454.90","16,510","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/7/2019 0:00,"180,321.87","16,582","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/8/2019 0:00,"175,866.57","15,382","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/9/2019 0:00,"116,771.77","8,328","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/10/2019 0:00,"108,738.33","7,536","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/11/2019 0:00,"169,428.37","14,470","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/12/2019 0:00,"200,024.27","17,482","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/13/2019 0:00,"183,059.13","16,794","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/14/2019 0:00,"182,831.17","16,342","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/15/2019 0:00,"191,850.53","16,238","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/16/2019 0:00,"126,014.67","9,240","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/17/2019 0:00,"123,169.57","8,450","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/18/2019 0:00,"198,161.33","17,216","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/19/2019 0:00,"188,589.63","16,694","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/20/2019 0:00,"196,937.53","16,964","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/21/2019 0:00,"187,026.17","16,358","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/22/2019 0:00,"176,589.13","15,458","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/23/2019 0:00,"115,278.53","7,940","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/24/2019 0:00,"99,871.37","6,970","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/25/2019 0:00,"160,693.57","13,788","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/26/2019 0:00,"92,468.97","8,566","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/27/2019 0:00,"76,936.10","7,070","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/28/2019 0:00,"35,002.87","2,534","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/29/2019 0:00,"49,199.30","3,516","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",11,11/30/2019 0:00,"22,558.20","1,918","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,1/1/2019 0:00,0,0,"San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/1/2019 0:00,"21,711.63","2,006","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/2/2019 0:00,"108,888.40","9,972","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/3/2019 0:00,"147,011.90","12,888","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/4/2019 0:00,"129,177.23","11,618","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/5/2019 0:00,"165,396.87","14,540","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/6/2019 0:00,"132,135.83","11,826","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/7/2019 0:00,"48,442.67","4,178","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/8/2019 0:00,"84,360.53","6,468","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/9/2019 0:00,"160,648.87","14,270","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/10/2019 0:00,"150,211.53","13,452","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/11/2019 0:00,"123,699.60","11,122","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/12/2019 0:00,"143,856.40","12,758","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/13/2019 0:00,"148,536.47","12,944","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/14/2019 0:00,"88,060.47","6,758","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/15/2019 0:00,"86,679.97","6,638","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/16/2019 0:00,"153,724.30","13,806","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/17/2019 0:00,"145,326.60","13,506","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/18/2019 0:00,"95,592.37","8,916","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/19/2019 0:00,"136,284.57","12,034","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/20/2019 0:00,"126,047.87","10,710","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/21/2019 0:00,"64,545.27","4,878","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/22/2019 0:00,"38,412.10","2,832","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/23/2019 0:00,"71,130","5,660","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/24/2019 0:00,"36,306.97","2,720","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/25/2019 0:00,"26,279.20","1,344","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/26/2019 0:00,"45,990.40","3,372","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/27/2019 0:00,"58,673.30","4,184","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/28/2019 0:00,"53,743.73","3,192","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/29/2019 0:00,"18,023.03","1,400","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/30/2019 0:00,"71,505.23","5,404","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,019",12,12/31/2019 0:00,"72,131.87","4,924","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/1/2020 0:00,"56,651.20","3,220","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/2/2020 0:00,"94,563.97","7,816","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/3/2020 0:00,"97,245.17","8,164","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/4/2020 0:00,"68,996.60","4,840","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/5/2020 0:00,"61,935.47","4,278","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/6/2020 0:00,"126,459.60","11,072","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/7/2020 0:00,"127,966.97","11,336","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/8/2020 0:00,"124,286.43","11,298","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/9/2020 0:00,"123,492.67","11,074","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/10/2020 0:00,"126,436.97","10,812","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/11/2020 0:00,"72,349.47","5,194","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/12/2020 0:00,"70,397.10","4,700","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/13/2020 0:00,"125,995.37","11,048","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/14/2020 0:00,"121,500.70","10,842","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/15/2020 0:00,"111,763.80","10,346","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/16/2020 0:00,"51,886.80","5,074","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/17/2020 0:00,"97,722.27","8,682","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/18/2020 0:00,"77,636.27","5,034","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/19/2020 0:00,"59,333.53","4,128","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/20/2020 0:00,"68,752","5,086","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/21/2020 0:00,"74,025","7,038","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/22/2020 0:00,"117,466.30","10,280","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/23/2020 0:00,"102,965.97","9,502","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/24/2020 0:00,"103,274.13","9,012","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/25/2020 0:00,"83,128.73","5,498","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/26/2020 0:00,"69,204.27","4,700","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/27/2020 0:00,"103,125.93","9,380","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/28/2020 0:00,"87,790.13","8,492","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/29/2020 0:00,"105,820.57","9,774","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/30/2020 0:00,"111,102.57","10,012","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,1/31/2020 0:00,"116,904.77","9,954","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",1,2/1/2020 0:00,"87,285","5,574","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/2/2020 0:00,"55,178","4,084","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/3/2020 0:00,"102,884.47","9,494","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/4/2020 0:00,"98,244.53","9,302","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/5/2020 0:00,"108,818.33","9,804","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/6/2020 0:00,"108,593.33","9,858","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/7/2020 0:00,"110,626.83","9,510","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/8/2020 0:00,"97,289.27","6,168","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/9/2020 0:00,"60,834.57","4,432","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/10/2020 0:00,"121,391.83","10,866","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/11/2020 0:00,"127,857.13","11,402","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/12/2020 0:00,"119,976.47","10,854","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/13/2020 0:00,"104,450.03","10,094","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/14/2020 0:00,"111,697.73","9,628","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/15/2020 0:00,"87,189.67","5,290","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/16/2020 0:00,"97,545.10","5,230","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/17/2020 0:00,"83,252.47","5,672","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/18/2020 0:00,"115,558.87","10,276","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/19/2020 0:00,"110,666.10","10,400","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/20/2020 0:00,"113,594.40","10,338","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/21/2020 0:00,"122,553.03","10,422","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/22/2020 0:00,"75,545.07","5,336","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/23/2020 0:00,"85,439.63","5,516","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/24/2020 0:00,"132,900.20","12,000","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/25/2020 0:00,"141,215","12,420","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/26/2020 0:00,"144,094.43","12,476","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/27/2020 0:00,"149,959.30","12,830","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/28/2020 0:00,"132,011.93","11,316","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",2,2/29/2020 0:00,"75,909.47","5,362","San Francisco, CA (Bay Wheels)"
42,"Bay Wheels (San Francisco, CA)","2,020",3,3/1/2020 0:00,"78,831.80","5,594","San Francisco, CA (Bay Wheels)"
